task_run__calibration+task_run__created+task_run__finish_time+task_run__id+task_run__info+task_run__project_id+task_run__task_id+task_run__timeout+task_run__user_id+task_run__user_ip+task_runinfo__question+task_runinfo__theLess+task_runinfo__theMost
None+2015-11-18T00:21:54.497315+2015-11-18T00:21:54.497333+19664+"{""question"": ""agradavel""+ ""theLess"": ""https://contribua.org/bairros/oeste/liberdade/Rua_Santa_Catarina__1231__0.jpg""+ ""theMost"": ""https://contribua.org/bairros/oeste/catole/Rua_Joao_Francisco_Mota__64__270.jpg""}"+556+61811+None+779+None+agradavel+https://contribua.org/bairros/oeste/liberdade/Rua_Santa_Catarina__1231__0.jpg+https://contribua.org/bairros/oeste/catole/Rua_Joao_Francisco_Mota__64__270.jpg
None+2015-11-18T00:22:17.119831+2015-11-18T00:22:17.119849+19665+"{""question"": ""seguro""+ ""theLess"": ""https://contribua.org/bairros/oeste/catole/Rua_Luisa_Bezerra_Mota__246_90.jpg""+ ""theMost"": ""https://contribua.org/bairros/oeste/catole/Rua_Otacilio_Nepomuceno__76_0.jpg""}"+556+61738+None+779+None+seguro+https://contribua.org/bairros/oeste/catole/Rua_Luisa_Bezerra_Mota__246_90.jpg+https://contribua.org/bairros/oeste/catole/Rua_Otacilio_Nepomuceno__76_0.jpg
None+2015-11-18T00:22:29.800787+2015-11-18T00:22:29.800836+19666+"{""question"": ""seguro""+ ""theLess"": ""https://contribua.org/bairros/oeste/catole/Rua_Cristina_Procopio_da_Silva__62__270.jpg""+ ""theMost"": ""https://contribua.org/bairros/oeste/liberdade/Rua_Edesio_Silva__602__0.jpg""}"+556+61840+None+779+None+seguro+https://contribua.org/bairros/oeste/catole/Rua_Cristina_Procopio_da_Silva__62__270.jpg+https://contribua.org/bairros/oeste/liberdade/Rua_Edesio_Silva__602__0.jpg
None+2015-11-18T00:22:41.371856+2015-11-18T00:22:41.371875+19667+"{""question"": ""agradavel""+ ""theLess"": ""https://contribua.org/bairros/norte/centro/Avenida_Dom_Pedro_II__119_270.jpg""+ ""theMost"": ""https://contribua.org/bairros/oeste/catole/Rua_Olegario_Mariano__139_270.jpg""}"+556+61815+None+779+None+agradavel+https://contribua.org/bairros/norte/centro/Avenida_Dom_Pedro_II__119_270.jpg+https://contribua.org/bairros/oeste/catole/Rua_Olegario_Mariano__139_270.jpg
None+2015-11-18T00:22:54.317580+2015-11-18T00:22:54.317616+19668+"{""question"": ""seguro""+ ""theLess"": ""https://contribua.org/bairros/norte/centro/Rua_Pedro_Alvares_Cabral__129_90.jpg""+ ""theMost"": ""https://contribua.org/bairros/oeste/catole/Rua_Joao_Francisco_Mota__64__270.jpg""}"+556+61714+None+779+None+seguro+https://contribua.org/bairros/norte/centro/Rua_Pedro_Alvares_Cabral__129_90.jpg+https://contribua.org/bairros/oeste/catole/Rua_Joao_Francisco_Mota__64__270.jpg
None+2015-11-18T00:26:29.070351+2015-11-18T00:26:29.070369+19669+"{""question"": ""seguro""+ ""theLess"": ""https://contribua.org/bairros/oeste/liberdade/Rua_Santa_Catarina__1231__0.jpg""+ ""theMost"": ""https://contribua.org/bairros/norte/centro/Rua_Doutor_Severino_Cruz__411__90.jpg""}"+556+61482+None+780+None+seguro+https://contribua.org/bairros/oeste/liberdade/Rua_Santa_Catarina__1231__0.jpg+https://contribua.org/bairros/norte/centro/Rua_Doutor_Severino_Cruz__411__90.jpg
None+2015-11-18T00:27:21.394944+2015-11-18T00:27:21.394978+19670+"{""theMost"": ""https://contribua.org/bairros/oeste/catole/Avenida_Prefeito_Severino_Bezerra_Cabral__218_0.jpg""+ ""question"": ""seguro""+ ""theLess"": ""https://contribua.org/bairros/norte/centro/Rua_Capitao_Joao_de_Sa__45__180.jpg""+ ""userProfile"": {""city"": """"+ ""age"": """"+ ""sex"": """"+ ""neig"": []+ ""rel"": """"+ ""educ"": """"+ ""clas"": """"}}"+556+61588+None+780+None+seguro+https://contribua.org/bairros/norte/centro/Rua_Capitao_Joao_de_Sa__45__180.jpg+https://contribua.org/bairros/oeste/catole/Avenida_Prefeito_Severino_Bezerra_Cabral__218_0.jpg+"{""city"": """"+ ""age"": """"+ ""sex"": """"+ ""neig"": []+ ""rel"": """"+ ""educ"": """"+ ""clas"": """"}"
None+2015-11-18T00:27:50.105632+2015-11-18T00:27:50.105660+19671+"{""theMost"": ""https://contribua.org/bairros/norte/centro/Rua_Felix_Araujo__48__90.jpg""+ ""question"": ""agradavel""+ ""theLess"": ""https://contribua.org/bairros/oeste/liberdade/Rua_Severino_Pimentel__511_90.jpg""+ ""userProfile"": {""city"": """"+ ""age"": """"+ ""sex"": """"+ ""neig"": []+ ""rel"": """"+ ""educ"": """"+ ""clas"": """"}}"+556+61561+None+780+None+agradavel+https://contribua.org/bairros/oeste/liberdade/Rua_Severino_Pimentel__511_90.jpg+https://contribua.org/bairros/norte/centro/Rua_Felix_Araujo__48__90.jpg+"{""city"": """"+ ""age"": """"+ ""sex"": """"+ ""neig"": []+ ""rel"": """"+ ""educ"": """"+ ""clas"": """"}"
None+2015-11-18T00:28:09.899629+2015-11-18T00:28:09.899666+19672+"{""theMost"": ""https://contribua.org/bairros/oeste/catole/Rua_Doutor_Antonio_Telha__68__90.jpg""+ ""question"": ""agradavel""+ ""theLess"": ""https://contribua.org/bairros/oeste/catole/Rua_Aluisio_Cunha_Linha__50__270.jpg""+ ""userProfile"": {""city"": """"+ ""age"": """"+ ""sex"": """"+ ""neig"": []+ ""rel"": """"+ ""educ"": """"+ ""clas"": """"}}"+556+61447+None+780+None+agradavel+https://contribua.org/bairros/oeste/catole/Rua_Aluisio_Cunha_Linha__50__270.jpg+https://contribua.org/bairros/oeste/catole/Rua_Doutor_Antonio_Telha__68__90.jpg+"{""city"": """"+ ""age"": """"+ ""sex"": """"+ ""neig"": []+ ""rel"": """"+ ""educ"": """"+ ""clas"": """"}"
None+2015-11-18T00:38:33.856339+2015-11-18T00:38:33.856356+19673+"{""question"": ""agradavel""+ ""theLess"": ""https://contribua.org/bairros/norte/centro/Avenida_Presidente_Joao_Pessoa__128__180.jpg""+ ""theMost"": ""https://contribua.org/bairros/oeste/catole/Rua_Honorio_de_Melo__240__90.jpg""}"+556+61509+None+783+None+agradavel+https://contribua.org/bairros/norte/centro/Avenida_Presidente_Joao_Pessoa__128__180.jpg+https://contribua.org/bairros/oeste/catole/Rua_Honorio_de_Melo__240__90.jpg
None+2015-11-18T00:42:28.185196+2015-11-18T00:42:28.185215+19674+"{""theMost"": ""https://contribua.org/bairros/oeste/liberdade/Rua_Espirito_Santo__1288__180.jpg""+ ""question"": ""seguro""+ ""theLess"": ""https://contribua.org/bairros/oeste/catole/Rua_Sebastiao_Vieira_da_Silva__1273__0.jpg""+ ""userProfile"": {""city"": ""Campina Grande - PB+ Brasil""+ ""age"": 29+ ""sex"": ""M""+ ""neig"": [""cen""+ ""lib""+ ""cat""]+ ""rel"": ""casado""+ ""educ"": ""doutorado""+ ""clas"": ""media alta""}}"+556+61376+None+783+None+seguro+https://contribua.org/bairros/oeste/catole/Rua_Sebastiao_Vieira_da_Silva__1273__0.jpg+https://contribua.org/bairros/oeste/liberdade/Rua_Espirito_Santo__1288__180.jpg+"{""city"": ""Campina Grande - PB+ Brasil""+ ""age"": 29+ ""sex"": ""M""+ ""neig"": [""cen""+ ""lib""+ ""cat""]+ ""rel"": ""casado""+ ""educ"": ""doutorado""+ ""clas"": ""media alta""}"
None+2015-11-18T00:42:48.615060+2015-11-18T00:42:48.615080+19675+"{""question"": ""agradavel""+ ""theLess"": ""https://contribua.org/bairros/norte/centro/Rua_Manoel_P._de_Araujo__150_90.jpg""+ ""theMost"": ""https://contribua.org/bairros/oeste/liberdade/Rua_Severino_Pimentel__439__180.jpg""}"+556+61319+None+783+None+agradavel+https://contribua.org/bairros/norte/centro/Rua_Manoel_P._de_Araujo__150_90.jpg+https://contribua.org/bairros/oeste/liberdade/Rua_Severino_Pimentel__439__180.jpg
None+2015-11-18T00:43:06.681426+2015-11-18T00:43:06.681444+19676+"{""question"": ""agradavel""+ ""theLess"": ""https://contribua.org/bairros/norte/centro/Rua_Manoel_P._de_Araujo__370_180.jpg""+ ""theMost"": ""https://contribua.org/bairros/norte/centro/Rua_Quebra_Quilos__399__270.jpg""}"+556+61771+None+783+None+agradavel+https://contribua.org/bairros/norte/centro/Rua_Manoel_P._de_Araujo__370_180.jpg+https://contribua.org/bairros/norte/centro/Rua_Quebra_Quilos__399__270.jpg
None+2015-11-18T00:43:26.637388+2015-11-18T00:43:26.637406+19677+"{""question"": ""agradavel""+ ""theLess"": ""https://contribua.org/bairros/oeste/catole/Rua_Sebastiao_Vieira_da_Silva__1273__180.jpg""+ ""theMost"": ""https://contribua.org/bairros/oeste/catole/Avenida_Prefeito_Severino_Bezerra_Cabral__218_90.jpg""}"+556+61755+None+783+None+agradavel+https://contribua.org/bairros/oeste/catole/Rua_Sebastiao_Vieira_da_Silva__1273__180.jpg+https://contribua.org/bairros/oeste/catole/Avenida_Prefeito_Severino_Bezerra_Cabral__218_90.jpg
None+2015-11-18T00:43:38.020460+2015-11-18T00:43:38.020478+19678+"{""question"": ""agradavel""+ ""theLess"": ""https://contribua.org/bairros/norte/centro/Rua_Pedro_Alvares_Cabral__129_180.jpg""+ ""theMost"": ""https://contribua.org/bairros/oeste/catole/Rua_Olegario_Mariano__139_270.jpg""}"+556+61547+None+783+None+agradavel+https://contribua.org/bairros/norte/centro/Rua_Pedro_Alvares_Cabral__129_180.jpg+https://contribua.org/bairros/oeste/catole/Rua_Olegario_Mariano__139_270.jpg
None+2015-11-18T00:43:48.335198+2015-11-18T00:43:48.335215+19679+"{""question"": ""seguro""+ ""theLess"": ""https://contribua.org/bairros/oeste/catole/Rua_Cristina_Procopio_da_Silva__62__270.jpg""+ ""theMost"": ""https://contribua.org/bairros/norte/centro/Rua_Doutor_Severino_Cruz__411__270.jpg""}"+556+61550+None+783+None+seguro+https://contribua.org/bairros/oeste/catole/Rua_Cristina_Procopio_da_Silva__62__270.jpg+https://contribua.org/bairros/norte/centro/Rua_Doutor_Severino_Cruz__411__270.jpg
None+2015-11-18T00:44:03.824316+2015-11-18T00:44:03.824334+19680+"{""question"": ""seguro""+ ""theLess"": ""https://contribua.org/bairros/norte/centro/Rua_Pedro_Alvares_Cabral__129_90.jpg""+ ""theMost"": ""https://contribua.org/bairros/norte/centro/Rua_Doutor_Severino_Cruz__411__90.jpg""}"+556+61668+None+783+None+seguro+https://contribua.org/bairros/norte/centro/Rua_Pedro_Alvares_Cabral__129_90.jpg+https://contribua.org/bairros/norte/centro/Rua_Doutor_Severino_Cruz__411__90.jpg
None+2015-11-18T00:44:21.130256+2015-11-18T00:44:21.130293+19681+"{""question"": ""seguro""+ ""theLess"": ""https://contribua.org/bairros/oeste/liberdade/Rua_Severino_Pimentel__439__0.jpg""+ ""theMost"": ""https://contribua.org/bairros/norte/centro/Rua_Augusto_Severo__71_90.jpg""}"+556+61622+None+783+None+seguro+https://contribua.org/bairros/oeste/liberdade/Rua_Severino_Pimentel__439__0.jpg+https://contribua.org/bairros/norte/centro/Rua_Augusto_Severo__71_90.jpg
None+2015-11-18T00:44:32.208210+2015-11-18T00:44:32.208228+19682+"{""question"": ""seguro""+ ""theLess"": ""https://contribua.org/bairros/oeste/liberdade/Rua_Riachuelo__930__180.jpg""+ ""theMost"": ""https://contribua.org/bairros/norte/centro/Avenida_Presidente_Getulio_Vargas__395__90.jpg""}"+556+61598+None+783+None+seguro+https://contribua.org/bairros/oeste/liberdade/Rua_Riachuelo__930__180.jpg+https://contribua.org/bairros/norte/centro/Avenida_Presidente_Getulio_Vargas__395__90.jpg
None+2015-11-18T00:44:52.470580+2015-11-18T00:44:52.470598+19683+"{""question"": ""seguro""+ ""theLess"": ""https://contribua.org/bairros/oeste/liberdade/Rua_Padre_Pedro_Serrao__207__270.jpg""+ ""theMost"": ""https://contribua.org/bairros/norte/centro/Rua_Felix_Araujo__132__270.jpg""}"+556+61642+None+783+None+seguro+https://contribua.org/bairros/oeste/liberdade/Rua_Padre_Pedro_Serrao__207__270.jpg+https://contribua.org/bairros/norte/centro/Rua_Felix_Araujo__132__270.jpg
None+2015-11-18T00:45:11.277315+2015-11-18T00:45:11.277334+19684+"{""question"": ""agradavel""+ ""theLess"": ""https://contribua.org/bairros/norte/centro/Rua_Felix_Araujo__132__270.jpg""+ ""theMost"": ""https://contribua.org/bairros/norte/centro/Rua_Doutor_Severino_Cruz__411__270.jpg""}"+556+61643+None+783+None+agradavel+https://contribua.org/bairros/norte/centro/Rua_Felix_Araujo__132__270.jpg+https://contribua.org/bairros/norte/centro/Rua_Doutor_Severino_Cruz__411__270.jpg
None+2015-11-18T00:45:26.698968+2015-11-18T00:45:26.698986+19685+"{""question"": ""agradavel""+ ""theLess"": ""https://contribua.org/bairros/norte/centro/Rua_Coronel_Salvino_Figueiredo__251_90.jpg""+ ""theMost"": ""https://contribua.org/bairros/oeste/catole/Rua_Inacio_Marques_da_Silva__434_270.jpg""}"+556+61357+None+783+None+agradavel+https://contribua.org/bairros/norte/centro/Rua_Coronel_Salvino_Figueiredo__251_90.jpg+https://contribua.org/bairros/oeste/catole/Rua_Inacio_Marques_da_Silva__434_270.jpg
None+2015-11-18T00:45:38.247957+2015-11-18T00:45:38.247993+19686+"{""question"": ""agradavel""+ ""theLess"": ""https://contribua.org/bairros/oeste/catole/Rua_Doutor_Antonio_Telha__68__90.jpg""+ ""theMost"": ""https://contribua.org/bairros/oeste/catole/Rua_Vigario_Calixto__1201_0.jpg""}"+556+61777+None+783+None+agradavel+https://contribua.org/bairros/oeste/catole/Rua_Doutor_Antonio_Telha__68__90.jpg+https://contribua.org/bairros/oeste/catole/Rua_Vigario_Calixto__1201_0.jpg
None+2015-11-18T00:45:59.802094+2015-11-18T00:45:59.802113+19687+"{""question"": ""agradavel""+ ""theLess"": ""https://contribua.org/bairros/oeste/liberdade/Rua_Severino_Pimentel__321__0.jpg""+ ""theMost"": ""https://contribua.org/bairros/oeste/catole/Rua_Olegario_Mariano__139_180.jpg""}"+556+61849+None+783+None+agradavel+https://contribua.org/bairros/oeste/liberdade/Rua_Severino_Pimentel__321__0.jpg+https://contribua.org/bairros/oeste/catole/Rua_Olegario_Mariano__139_180.jpg
None+2015-11-18T00:46:25.096798+2015-11-18T00:46:25.096816+19688+"{""question"": ""seguro""+ ""theLess"": ""https://contribua.org/bairros/oeste/liberdade/Rua_Padre_Pedro_Serrao__353__270.jpg""+ ""theMost"": ""https://contribua.org/bairros/oeste/catole/Rua_Honorio_de_Melo__240__90.jpg""}"+556+61408+None+783+None+seguro+https://contribua.org/bairros/oeste/liberdade/Rua_Padre_Pedro_Serrao__353__270.jpg+https://contribua.org/bairros/oeste/catole/Rua_Honorio_de_Melo__240__90.jpg
None+2015-11-18T00:46:39.732660+2015-11-18T00:46:39.732678+19689+"{""question"": ""agradavel""+ ""theLess"": ""https://contribua.org/bairros/norte/centro/Rua_Elias_Aforas__202_180.jpg""+ ""theMost"": ""https://contribua.org/bairros/oeste/catole/Avenida_Prefeito_Severino_Bezerra_Cabral__218_0.jpg""}"+556+61563+None+783+None+agradavel+https://contribua.org/bairros/norte/centro/Rua_Elias_Aforas__202_180.jpg+https://contribua.org/bairros/oeste/catole/Avenida_Prefeito_Severino_Bezerra_Cabral__218_0.jpg
None+2015-11-18T00:47:10.387142+2015-11-18T00:47:10.387159+19690+"{""question"": ""seguro""+ ""theLess"": ""https://contribua.org/bairros/oeste/liberdade/Rua_Padre_Pedro_Serrao__353__270.jpg""+ ""theMost"": ""https://contribua.org/bairros/oeste/catole/Rua_Vigario_Calixto__1201_180.jpg""}"+556+61478+None+783+None+seguro+https://contribua.org/bairros/oeste/liberdade/Rua_Padre_Pedro_Serrao__353__270.jpg+https://contribua.org/bairros/oeste/catole/Rua_Vigario_Calixto__1201_180.jpg
None+2015-11-18T00:48:04.080517+2015-11-18T00:48:04.080536+19691+"{""question"": ""seguro""+ ""theLess"": ""https://contribua.org/bairros/oeste/catole/Rua_Cristina_Procopio_da_Silva__62__270.jpg""+ ""theMost"": ""https://contribua.org/bairros/norte/centro/Avenida_Presidente_Joao_Pessoa__128__180.jpg""}"+556+61536+None+783+None+seguro+https://contribua.org/bairros/oeste/catole/Rua_Cristina_Procopio_da_Silva__62__270.jpg+https://contribua.org/bairros/norte/centro/Avenida_Presidente_Joao_Pessoa__128__180.jpg
None+2015-11-18T00:48:17.334716+2015-11-18T00:48:17.334734+19692+"{""question"": ""agradavel""+ ""theLess"": ""https://contribua.org/bairros/oeste/catole/Rua_Otacilio_Nepomuceno__76_0.jpg""+ ""theMost"": ""https://contribua.org/bairros/oeste/liberdade/Rua_Espirito_Santo__1288__180.jpg""}"+556+61461+None+783+None+agradavel+https://contribua.org/bairros/oeste/catole/Rua_Otacilio_Nepomuceno__76_0.jpg+https://contribua.org/bairros/oeste/liberdade/Rua_Espirito_Santo__1288__180.jpg
None+2015-11-18T00:48:27.834218+2015-11-18T00:48:27.834236+19693+"{""question"": ""agradavel""+ ""theLess"": ""https://contribua.org/bairros/norte/centro/Rua_Felix_Araujo__132__90.jpg""+ ""theMost"": ""https://contribua.org/bairros/oeste/catole/Avenida_Prefeito_Severino_Bezerra_Cabral__218_90.jpg""}"+556+61669+None+783+None+agradavel+https://contribua.org/bairros/norte/centro/Rua_Felix_Araujo__132__90.jpg+https://contribua.org/bairros/oeste/catole/Avenida_Prefeito_Severino_Bezerra_Cabral__218_90.jpg
None+2015-11-18T00:49:11.176852+2015-11-18T00:49:11.176870+19694+"{""question"": ""seguro""+ ""theLess"": ""https://contribua.org/bairros/norte/centro/Rua_Augusto_Severo__71_90.jpg""+ ""theMost"": ""https://contribua.org/bairros/norte/centro/Rua_Manoel_P._de_Araujo__370_0.jpg""}"+556+61356+None+783+None+seguro+https://contribua.org/bairros/norte/centro/Rua_Augusto_Severo__71_90.jpg+https://contribua.org/bairros/norte/centro/Rua_Manoel_P._de_Araujo__370_0.jpg
None+2015-11-18T00:49:43.436032+2015-11-18T00:49:43.436051+19695+"{""question"": ""seguro""+ ""theLess"": ""https://contribua.org/bairros/oeste/liberdade/Rua_Padre_Pedro_Serrao__336__90.jpg""+ ""theMost"": ""https://contribua.org/bairros/norte/centro/Rua_Manoel_P._de_Araujo__150_90.jpg""}"+556+61334+None+783+None+seguro+https://contribua.org/bairros/oeste/liberdade/Rua_Padre_Pedro_Serrao__336__90.jpg+https://contribua.org/bairros/norte/centro/Rua_Manoel_P._de_Araujo__150_90.jpg
None+2015-11-18T00:50:12.873165+2015-11-18T00:50:12.873185+19696+"{""question"": ""agradavel""+ ""theLess"": ""https://contribua.org/bairros/norte/centro/Rua_Capitao_Joao_de_Sa__45__180.jpg""+ ""theMost"": ""https://contribua.org/bairros/norte/centro/Avenida_Presidente_Joao_Pessoa__128__180.jpg""}"+556+61537+None+783+None+agradavel+https://contribua.org/bairros/norte/centro/Rua_Capitao_Joao_de_Sa__45__180.jpg+https://contribua.org/bairros/norte/centro/Avenida_Presidente_Joao_Pessoa__128__180.jpg
None+2015-11-18T00:50:31.869800+2015-11-18T00:50:31.869831+19697+"{""question"": ""seguro""+ ""theLess"": ""https://contribua.org/bairros/oeste/liberdade/Rua_Sergipe__1337_0.jpg""+ ""theMost"": ""https://contribua.org/bairros/norte/centro/Rua_Felix_Araujo__48__90.jpg""}"+556+61710+None+783+None+seguro+https://contribua.org/bairros/oeste/liberdade/Rua_Sergipe__1337_0.jpg+https://contribua.org/bairros/norte/centro/Rua_Felix_Araujo__48__90.jpg
None+2015-11-18T00:50:43.734258+2015-11-18T00:50:43.734292+19698+"{""question"": ""agradavel""+ ""theLess"": ""https://contribua.org/bairros/norte/centro/Rua_Elias_Aforas__202_180.jpg""+ ""theMost"": ""https://contribua.org/bairros/oeste/catole/Rua_Doutor_Antonio_Telha_-_Catole__Campina_Grande__90.jpg""}"+556+61813+None+783+None+agradavel+https://contribua.org/bairros/norte/centro/Rua_Elias_Aforas__202_180.jpg+https://contribua.org/bairros/oeste/catole/Rua_Doutor_Antonio_Telha_-_Catole__Campina_Grande__90.jpg
None+2015-11-18T00:51:01.155769+2015-11-18T00:51:01.155786+19699+"{""question"": ""seguro""+ ""theLess"": ""https://contribua.org/bairros/oeste/catole/Rua_Sebastiao_Vieira_da_Silva__1273__0.jpg""+ ""theMost"": ""https://contribua.org/bairros/oeste/catole/Avenida_Prefeito_Severino_Bezerra_Cabral__218_90.jpg""}"+556+61784+None+783+None+seguro+https://contribua.org/bairros/oeste/catole/Rua_Sebastiao_Vieira_da_Silva__1273__0.jpg+https://contribua.org/bairros/oeste/catole/Avenida_Prefeito_Severino_Bezerra_Cabral__218_90.jpg
None+2015-11-18T00:51:20.441133+2015-11-18T00:51:20.441151+19700+"{""question"": ""seguro""+ ""theLess"": ""https://contribua.org/bairros/norte/centro/Rua_Coronel_Salvino_Figueiredo__251_90.jpg""+ ""theMost"": ""https://contribua.org/bairros/norte/centro/Rua_Pedro_Alvares_Cabral__129_180.jpg""}"+556+61770+None+783+None+seguro+https://contribua.org/bairros/norte/centro/Rua_Coronel_Salvino_Figueiredo__251_90.jpg+https://contribua.org/bairros/norte/centro/Rua_Pedro_Alvares_Cabral__129_180.jpg
None+2015-11-18T00:51:37.398937+2015-11-18T00:51:37.398957+19701+"{""question"": ""agradavel""+ ""theLess"": ""https://contribua.org/bairros/oeste/catole/Rua_Deputado_Ascendino_Moura__101__270.jpg""+ ""theMost"": ""https://contribua.org/bairros/norte/centro/Avenida_Barao_Rio_Branco__141_90.jpg""}"+556+61291+None+783+None+agradavel+https://contribua.org/bairros/oeste/catole/Rua_Deputado_Ascendino_Moura__101__270.jpg+https://contribua.org/bairros/norte/centro/Avenida_Barao_Rio_Branco__141_90.jpg
None+2015-11-18T00:52:00.358690+2015-11-18T00:52:00.358724+19702+"{""question"": ""agradavel""+ ""theLess"": ""https://contribua.org/bairros/oeste/catole/Rua_Doutor_Antonio_Telha__68__270.jpg""+ ""theMost"": ""https://contribua.org/bairros/oeste/catole/Rua_Cristina_Procopio_da_Silva__62__90.jpg""}"+556+61823+None+783+None+agradavel+https://contribua.org/bairros/oeste/catole/Rua_Doutor_Antonio_Telha__68__270.jpg+https://contribua.org/bairros/oeste/catole/Rua_Cristina_Procopio_da_Silva__62__90.jpg
None+2015-11-18T00:52:03.095439+2015-11-18T00:52:03.095473+19703+"{""question"": ""agradavel""+ ""theLess"": ""https://contribua.org/bairros/norte/centro/Rua_Elias_Aforas__67__180.jpg""+ ""theMost"": ""https://contribua.org/bairros/oeste/catole/Rua_Inacio_Marques_da_Silva__434_270.jpg""}"+556+61577+None+784+None+agradavel+https://contribua.org/bairros/norte/centro/Rua_Elias_Aforas__67__180.jpg+https://contribua.org/bairros/oeste/catole/Rua_Inacio_Marques_da_Silva__434_270.jpg
