choice	age_cat	gender	income	d_swidth	d_mvcars	d_pcars	d_trees	d_mvciclyst	d_lands	d_bid	d_bheig	d_dbuild	d_people	d_graff	bair_cat
1	jovem	feminino	baixa	-7.5	0.978494623653	-3.01075268813	4	0.7365591397846	0.98293963254	1	-0.881944238478288	-1	0.433333333333	0	mesmo
1	jovem	feminino	baixa	27.25	-0.5	12	2	1.2	0.36885245902	-2.01666666667	0.546488352902724	-1	-4.66666666667	0	mesmo
1	jovem	feminino	baixa	1.7826086957	-5.46153846154	3.1730769230769	-1	0	1.14285714286	-2	-2.50438498487413	-0.53333333333	0	0	cat_cen
1	jovem	masculino	baixa	-3	-0.2715053763437	-10.6774193548	5	-0.0967741935484	0.64960629921	0.380952380952	-1.81483004261975	-1.5	1.6	0	lib_cen
1	jovem	masculino	baixa	14.5	-0.3	5.9	2	0	-0.25	0	0.352301743930881	0.62962962963	1	-1	mesmo
0	jovem	feminino	baixa	10.5	-0.83333333333	-7.66666666667	2.5	-0.833333333333	-0.33333333333	5	-0.932885804141463	1.5	-0.833333333333	0	lib_cen
1	jovem	feminino	baixa	4.6666666667	0	-1	2.5	0	0	-2	-0.684498174272586	1.85	-1	-1	lib_cen
1	jovem	feminino	baixa	-5.8333333333	0	-10.6	0.5	0	0.25	0	-1.68449817427259	1.97037037037	-1	0	lib_cen
0	jovem	feminino	baixa	-2.5	-5.106699751863	10.6004962778769	-4	0.0967741935484	-0.00674915634999973	-2	-0.985010825780546	0.5	0.4	0	mesmo
1	jovem	feminino	baixa	5.5	0	-8.6	2.85	0	0.75	0	-1.39909595540982	0.37037037037	-1	0	lib_cen
1	jovem	feminino	baixa	13.3333333333	4	-8	-1	2	1	0.33333333333	-0.165059246270497	2	-1.45555555555	-1	lib_cen
1	jovem	feminino	baixa	55	3	2	11	0	0.66666666667	0	-0.263034405833794	4.93421052632	0	-1	cat_cen
1	adulto	masculino	media	-23.5	-1	-3.5	-5.666666666667	0	-1	-2	1.83920378809694	2	1.190476190473	0	mesmo
1	adulto	masculino	media	-4.1666666667	-5	-6	2	0	-0.5	-3.75	-0.823122237915921	-4.5	-8.66666666667	0	cat_cen
1	adulto	masculino	media	19.5	-4	-3.5	6	0	0.5	-1.75	-0.523561956057013	-7.5	-8.523809523813	0	cat_cen
0	adulto	masculino	media	-17	2	-1.5	-5.6	0	-0.5	-1	-0.540568381362703	5	1.079365079363	0	lib_cat
0	adulto	masculino	media	-5	3.688888888887	0.0222222222199999	3.4	-3	0.36581196581	1	1.45317262816561	2.5	-1.75	0	lib_cat
0	adulto	masculino	media	-13.869047619	-1	-11	1	-2.2	-0.86885245902	-2.33333333333	-0.936434871222037	-1.5	-3.33333333333	0	lib_cen
0	adulto	masculino	media	6.1397849462	-0.105263157895	-0.394736842105	-4	-0.447368421053	-1	0	0.724026538458709	-2.1	-1	0	mesmo
1	adulto	masculino	media	-4	0	9.83333333333	-0.8	0	-1.5	1	0.398549376490275	0.66666666667	2.13333333333	0	mesmo
1	adulto	masculino	media	-18.1666666667	0	-10.5	-6	1	0.16666666667	0	0.0995356735491657	4	-1.666666666667	0	lib_cat
1	adulto	masculino	media	-10.6666666667	0	-11.388888888889	0	0	1	0	0	2.5	-2	0	lib_cat
0	adulto	masculino	media	37	3	0	8.8	0	-1.33333333333	2	-0.356143810225275	3.18421052632	1	0	mesmo
1	jovem	feminino	baixa	8.3333333333	0	-1	5	0	-0.25	-2.333333333333	-1.83007499855769	-2	-4.6	0	cat_cen
1	jovem	masculino	media	-11.1403508772	0	-11.4090909090909	-4	0.272727272727	0	1.04761904762	0.750021746991653	0.5	2.66666666667	0	lib_cat
1	jovem	masculino	media	0	-5	-6	4	0	1.33333333333	-3.75	-1.06413033741972	-7.5	-8.66666666667	0	lib_cen
1	adulto	masculino	media	5.3333333333	-0.5	-1	-1	0	0.33333333333	0	0.540568381362703	-1	0	0	mesmo
0	adulto	masculino	media	-41	-3	-1.4	-7.79166666667	0	0.33333333333	-2	-0.184424571137427	-3.68421052632	-0.4	0	lib_cat
0	adulto	masculino	media	-0.666666666700003	0	-0.6	3.82352941176	0	0	0	0.540568381362703	-0.33333333333	0	0	mesmo
0	adulto	masculino	media alta	-9.5	0.5	-1.55555555556	-0.5	0	-0.5	5	0	3.5	0	0	lib_cat
1	jovem	feminino	media	44.3333333333	2	2	8	0	0.66666666667	2	0.184424571137427	4.68421052632	1	0	mesmo
0	jovem	feminino	media	-9.5833333333	0.5	-2.5	3.8	0	-1.375	0	-0.540568381362703	-1	0	0	lib_cat
1	jovem	feminino	media	3.3333333333	0	0	3	-0.5	0.5	0.944444444444	0.540568381362703	1.75	0	0	mesmo
1	jovem	feminino	media	5.86666666670001	0	3	3	0	2.25	0	-0.176877762084079	-2	0	0	lib_cat
0	jovem	feminino	media	-10.619047619	0	-2	1.8	0	-2.5	0	-0.726981505593086	-2	0	0	lib_cat
0	adulto	masculino	media	44.3333333333	2	2	8	0	0.66666666667	2	0.184424571137427	4.68421052632	1	0	mesmo
0	adulto	masculino	media	-12	0.0461538461538	2.15641025641	-2.8	0	-2.64782608696	0	0	1.5	0.047619047619	0	lib_cat
0	adulto	masculino	media	-15.619047619	-0.333333333333	0	3.4	-3	-0.6	-1	-0.119298928371847	-0.5	-2.75	0	lib_cat
0	adulto	masculino	media	-2	0	-1.83333333333	0.6	0	-1	0	-0.540568381362703	-3.16666666667	0	0	mesmo
0	adulto	feminino	media	-5.5	0	-1	0.8	0	-2.5	0.52380952381	-0.299560281858908	-2.5	0	0	lib_cat
0	adulto	masculino	media alta	0.806451612899998	-0.105263157895	0.033834586466	-3.88235294118	-0.447368421053	-2	1	0.421463768438277	-2	7	0	lib_cat
0	adulto	masculino	media	-19	-1	-2.33333333333	-3.2	0	1	-2	-0.540568381362703	-0.66666666667	-0.142857142857	0	mesmo
1	adulto	masculino	media	-11.6666666667	2	3.8	-3.05882352941	0	0.5	21	-0.540568381362703	4	-0.142857142857	0	mesmo
1	adulto	masculino	media	0.806451612899998	-0.105263157895	-0.283625730994	2	-0.447368421053	0	0	-0.0259952085329442	-2	-1	0	lib_cat
1	adulto	masculino	media	-13	-5	-6	1	1	0.66666666667	-3.75	-0.96459466387055	-4	-8.333333333337	0	lib_cen
1	adulto	masculino	media	-8.1666666667	0	-9.5	-4	0	-0.5	0.52380952381	0.241008099503795	0.5	-2	0	lib_cat
1	adulto	masculino	media	0	0	-8.5	-1	0	1	0	0	-0.75	-2	0	mesmo
0	adulto	masculino	media	0.833333333299997	-1	-1	-2.666666666667	0	-1	0	2.37977216945965	1	1.33333333333	0	mesmo
1	adulto	masculino	media	-25	-1	-3.136363636364	-6	0	-0.0847457627099999	-2	-0.540568381362703	5	10.857142857143	0	lib_cat
1	adulto	feminino	media	13.6666666666	0.0614657210400003	-8.12529550824	5.66666666667	-1.23404255319	0	-6.33333333333	-0.673771767679011	-2.86363636364	-4	0	mesmo
1	adulto	feminino	media	-6.1666666667	0	-1	0.25	0	1	0	0.398549376490275	2.5	0	0	mesmo
1	adulto	feminino	media	11.5	0	1	4	-0.5	0.83333333333	0	0	0.75	-1	0	lib_cat
0	adulto	masculino	media alta	0.5	-1	0	1.75	0	-0.5	0	-0.398549376490275	-1.85714285714	0.5	0	lib_cat
1	adulto	masculino	media alta	-1.5	0.5	-1.16666666667	3.7	0	-0.5	6	0	3.66666666667	0	0	lib_cat
0	adulto	masculino	media alta	6.8333333333	-1	1	0.75	0	-0.75	3	0.842458723013519	-2.5	1.19230769231	0	lib_cat
1	adulto	masculino	media alta	-9	1	0.5	-4.8	0	2	1	-0.476438043942987	2	-0.142857142857	0	mesmo
1	adulto	feminino	media	2.3333333333	1.6170212766	-9.6808510638	1	-1.23404255319	-0.125	-5	-0.91634207095309	-2	-3	0	lib_cen
1	adulto	feminino	media	-5.5	-5	-6.888888888889	7	0	1.5	-3.75	-1.06413033741972	-5.5	-8.66666666667	0	lib_cen
1	jovem	feminino	media	-3.5	-4	-6.666666666667	3	0	1.7	-3.75	-1.06413033741972	-6.5	-8.257575757579	0	cat_cen
1	jovem	feminino	media	9	-2.3829787234	0.8191489362	7	-1.23404255319	-1	-6.33333333333	-1.60665757182047	-5.5	-2	0	cat_cen
1	jovem	feminino	media	-23	0	-3.166666666667	-3	0	1.2	-2	-0.540568381362703	1	0.266233766234	0	mesmo
0	jovem	feminino	media	-6.6666666667	4	-10.5	-6	0	0.875	1.33333333333	0.690315500867385	3.5	-1	0	lib_cat
1	jovem	feminino	baixa	-5.1428571429	0.5	-1.6	-2	0	-0.17857142857	3.05263157895	-1.20645087746743	3.37037037037	2.33333333333	1	mesmo
0	adulto	masculino	media	0.332767402399998	-0.105263157895	-0.3038277511959	-2	-0.174641148326	-1	1.04761904762	0.724026538458709	-4	3.66666666667	0	lib_cat
0	adulto	masculino	media	-2.6666666667	-1	1	-2	0	-2	1	0.540568381362703	-2	0	0	mesmo
0	jovem	feminino	media	-11.25	-1	-11.571428571429	-1.88235294118	-2.2	-1.36885245902	-1.33333333333	-0.302562770020431	0	4.66666666667	0	lib_cen
0	jovem	feminino	media	-2.6666666667	4.02222222222	-10.47777777778	-3	0	0.46581196581	2	1.38605843230708	4	-1	0	lib_cat
1	jovem	feminino	media	-1.5	-1	-6	1	0	1.375	-2.41666666667	-0.373814836552331	-4.5	-7.66666666667	0	lib_cen
0	jovem	feminino	media	2.8064516129	-0.105263157895	10.605263157895	-3	-0.447368421053	-1.5	1	0.372554167957331	-4	1.13333333333	0	mesmo
1	adulto	masculino	media	12	0	1.16666666667	2.8	-0.5	1	0	0	0.0833333333300001	-1	0	mesmo
1	adulto	masculino	media baixa	-0.5	0	-0.16666666667	1.2	0	-0.16666666667	0	0	0.66666666667	0	0	lib_cat
1	adulto	masculino	media baixa	5.5263157895	0	0.0909090909091	3	-0.227272727273	0	1.04761904762	0.750021746991653	0.75	3.66666666667	0	lib_cat
1	adulto	masculino	media baixa	1	-2.3829787234	-9.6808510638	5	-1.23404255319	0	-5.999999999997	-1.60665757182047	-4.75	-4	0	lib_cen
0	adulto	masculino	media baixa	-32	-2.666666666667	-2	-10.4	3	-0.56666666667	-1	-0.251538766995965	-4.68421052632	1.75	0	mesmo
1	adulto	masculino	media baixa	-2.1666666667	-4	-6	6	0	1.5	-3.083333333333	-0.768674453893544	-6.5	-8.66666666667	0	cat_cen
0	adulto	masculino	media baixa	-6	5	0.44444444444	-7	2	-1	1.33333333333	0.584962500721156	6.5	2.76666666667	0	lib_cat
0	jovem	feminino	media	-14.6666666667	0	-11.5	-7	0	-0.33333333333	0	0.105353000142165	2	-2	0	lib_cat
0	adulto	masculino	media baixa	-13.3333333333	0	-3	0.3	0	-2	0	-0.777607578664067	0.0999999999999996	0	0	lib_cat
0	adulto	masculino	media baixa	-30.2	-0.96	-3.44	-4	0.1	0.5	-1.8	-0.552541023028899	0	-0.142857142857	0	mesmo
1	adulto	masculino	media baixa	-8.3333333334	-2.3829787234	-8.6808510638	7	-1.23404255319	-1.5	-5.999999999997	-1.60665757182047	-3	-4	0	lib_cen
0	adulto	masculino	media baixa	11.5	5	7	0	-0.5	-0.5	3.75	1.06413033741972	8.25	7.66666666667	0	cen_cat
1	adulto	masculino	media baixa	11.5	0.0625	2.04166666667	1	0.58333333333	0.875	0	0.932885804141463	2.08333333333	1	0	lib_cat
0	adulto	masculino	media	-16	0	0.44444444444	-6	0	-3	0	0.540568381362703	-0.5	0	0	mesmo
0	adulto	masculino	media baixa	12.3333333333	-0.666666666667	0	-2.4	3	0.1	1	-0.0671141958585371	0	2.75	0	mesmo
1	adulto	masculino	media baixa	-2	0	0.43333333333	0.40833333333	0	0	0	0	2.66666666667	0.6	0	lib_cat
1	adulto	masculino	media baixa	14	5	2	0	1.5	0	2.33333333333	0.584962500721156	6.75	1.76666666667	0	lib_cat
1	adulto	masculino	media baixa	-7.6666666667	-2.3829787234	-10.6808510638	0	-0.73404255319	-1	-6.33333333333	-1.60665757182047	-5.75	-3	0	cat_cen
1	adulto	masculino	media baixa	-11.4545454545	-1	-3.25	1	0	1	-1	-0.212408332766313	1	0.857142857143	0	mesmo
1	adulto	masculino	media baixa	-4	0	0	-0.7	0	-1.5	1	-0.0931094043914813	-1.75	0.142857142857	0	lib_cat
0	adulto	masculino	media baixa	-7.6666666667	-2.3368248772462	-7.35777414072	0	-1.23404255319	-2.64782608696	-6.33333333333	-1.60665757182047	-4.16666666667	-3.952380952381	0	lib_cen
0	adulto	masculino	media baixa	-5.3333333333	1	-0.16666666667	0.2	0	-1	0	0	1.66666666667	0	0	mesmo
0	adulto	masculino	media baixa	7.5	-1	11	-1.25	0	-1.5	1	0	-3.5	2.13333333333	0	mesmo
0	adulto	masculino	media baixa	-0.693548387100002	-0.105263157895	-0.394736842105	-5	-0.447368421053	-1	0	-0.0259952085329442	-3	0.66666666667	0	lib_cat
1	adulto	masculino	media baixa	-9.33333333340001	0	-10.5	-5	0	-1	0	0.241008099503795	3.5	-2	0	mesmo
1	adulto	masculino	media baixa	-15.8666666667	0.04	-11.44	-5	0.1	0.5	0.2	-0.0119726416661963	0.5	-2	0	mesmo
0	adulto	masculino	media baixa	-41	-2.9787234042553	-2.170212765957	-5.4	0	-1.58198924732	-0.33333333333	-0.0876526820395109	-3.37986270023	-0.136363636364	0	lib_cat
1	adulto	masculino	media baixa	4	-0.9166666666667	0	1.75	0	-0.5	0.380952380952	-0.398549376490275	-2.5	2	0	lib_cat
1	adulto	masculino	media baixa	2.1397849462	-0.105263157895	0.605263157895	-3	-0.447368421053	-2	0	0.215012890970851	-1	-1	0	mesmo
0	adulto	masculino	media baixa	3.3064516129	-0.105263157895	1.605263157895	-2	-0.447368421053	-1.5	0.52380952381	0.215012890970851	-4	-1	0	lib_cat
1	adulto	masculino	media baixa	-5.5	-5	-6.571428571429	1.11764705882	0	-0.5	-2.75	-0.616671360448494	-5.5	-0.66666666667	0	lib_cen
1	adulto	masculino	media baixa	5.3333333333	2	-7.5	-5.8	0	2	3	0.0641303374197157	2.5	-2	0	mesmo
1	adulto	masculino	media baixa	19.5	-1	1.55555555556	3.75	0	0	1	-0.398549376490275	-4	0	0	mesmo
1	adulto	masculino	media baixa	5.1935483871	0.105263157895	0.394736842105	5	-0.052631578947	1	0	0.0259952085329442	4.75	0	0	mesmo
0	adulto	masculino	media baixa	-15.6666666667	0	-11.5	-2	0	0.5	0	0	2.14285714286	-1.5	0	lib_cat
1	adulto	masculino	media baixa	-12.2666666667	0	-9.5	-7	0	0.375	0	0.932885804141463	4	4	0	lib_cat
0	adulto	masculino	media baixa	-1	1.24390243902	1.53658536585	1.8	2.39024390244	-2.55	0	-0.540568381362703	-2	2	0	lib_cat
0	adulto	masculino	media baixa	11.6111111111	1	1	-1.75	2	-1	3	0.186413124230881	2.5	3	0	lib_cat
1	adulto	masculino	media baixa	-2.8095238095	0	-2.666666666667	-2.2	0	-0.625	0	-0.540568381362703	-4.5	0	0	mesmo
1	adulto	masculino	media baixa	-7.1666666667	-1.3829787234	-10.6808510638	3.25	-1.23404255319	0	-6.33333333333	-1.2081081953302	-1.5	-4	0	cat_cen
1	adulto	masculino	media baixa	-5.5	-4	-6.6	6.82352941176	0	0.5	-3.75	-0.523561956057013	-6.83333333333	-8.66666666667	0	cat_cen
1	adulto	masculino	media baixa	0.800000000000001	0.04	0.06	2	-0.4	0.5	0.2	-0.0119726416661963	0.75	-1	0	mesmo
1	adulto	masculino	media baixa	16.6666666667	0	3	6	-0.5	1	0	0	-0.5	-1	0	mesmo
0	adulto	masculino	media baixa	-10	0	1.44444444444	-5.5	0	-0.5	0	0.447458976971221	1.25	0.142857142857	0	lib_cat
0	adulto	masculino	media baixa	-22.5	-1	-1.5	-3	0	-0.5	-1.47619047619	-0.299560281858908	0	-0.142857142857	0	lib_cat
0	adulto	masculino	media baixa	1	1.24390243902	3.36991869918	1.2	2.39024390244	-1.55	0	0	1.16666666667	2	0	lib_cat
1	adulto	masculino	media baixa	14	4.02222222222	1.02222222222	4	-0.5	0.46581196581	2	1.38605843230708	4.25	0	0	lib_cat
0	adulto	masculino	media baixa	-13	-0.333333333333	-0.571428571429	0.51764705882	-3	-1.1	0	0.514573172829758	1	5.25	0	lib_cat
1	adulto	masculino	media baixa	-4.8333333333	-4	-6	3	0	0.5	-3.75	-1.06413033741972	-6.5	-8.66666666667	0	cat_cen
1	adulto	masculino	media baixa	-25	-1	-3.5	-4	0	0.25	-2	0.336283387864432	5	-0.142857142857	1	mesmo
0	adulto	masculino	media baixa	-19	0	-1.55555555556	-2	0	-0.5	-1	0	2.14285714286	0.5	0	lib_cat
0	adulto	masculino	media baixa	12.7	-1	4	1.75	0	0.25	0	-0.334419039070559	-2.5	0	0	lib_cat
0	adulto	masculino	media baixa	11.4731182796	-0.105263157895	11.105263157895	2	-0.447368421053	-1	0	-0.0259952085329442	-4.5	1	0	mesmo
1	adulto	masculino	media baixa	1.3333333333	0	-0.666666666667	0	0	1.2	0	0	0	0.409090909091	0	mesmo
0	adulto	masculino	media baixa	11.9535104364	4.894736842105	1.605263157895	-3	1.552631578947	0	0	-0.0259952085329442	-2	1.5	0	lib_cat
1	adulto	masculino	media baixa	-42.3333333333	-3	-2	-6	0	0.33333333333	-1.666666666667	-0.184424571137427	-5.43421052632	-1	0	lib_cat
0	adulto	masculino	media baixa	8	-1	2	-0.25	0	-1.5	0.52380952381	-0.15754127698648	-3.5	0	0	lib_cat
0	adulto	masculino	media baixa	8.8064516129	2.894736842105	1.605263157895	-4.6	-0.447368421053	-1.5	1	-0.0259952085329442	1	0.22222222222	0	lib_cat
0	adulto	masculino	media baixa	0	0.0461538461538	3.32307692308	0	-0.5	-1.64782608696	0	0	1.58333333333	-0.952380952381	0	lib_cat
1	adulto	masculino	media baixa	-11.3333333333	0	-3.5	0	0	0.5	-1	-0.714597781137752	-2	-0.142857142857	0	mesmo
0	adulto	masculino	media baixa	2.3064516129	-0.105263157895	-0.394736842105	-4.666666666667	-0.447368421053	-2	0	2.3537769609267	-2	0.33333333333	0	mesmo
0	adulto	masculino	media baixa	-10	0	-1.16666666667	-2.8	0	-1.33333333333	0	0.105353000142165	2.16666666667	0	0	lib_cat
0	adulto	masculino	media baixa	13.5	3.02222222222	1.02222222222	0.75	0	-0.53418803419	2	0.987509055816802	0	1	0	lib_cat
0	adulto	masculino	media baixa	-19.6666666667	-0.333333333333	-1	2.4	-3	0.58248175182	0	0.289506617191238	0	-2.75	1	lib_cat
1	adulto	masculino	media baixa	4.5	0.0833333333333	0	5	-0.5	0.5	0.380952380952	0	1.75	1	0	lib_cat
1	adulto	masculino	media baixa	-1	-1.3829787234	-9.6808510638	3	-1.23404255319	-1	-6.33333333333	-1.60665757182047	-4	-4	0	cat_cen
0	adulto	masculino	media baixa	-6.6666666667	0	-2	-0.2	0	-3	0	-0.299560281858908	0.5	0	0	mesmo
1	adulto	masculino	media baixa	11.3333333333	-2.049645390067	-9.6808510638	0.6	1.76595744681	-0.9	-5.33333333333	-1.67377176767901	-4	-1.25	0	cat_cen
1	adulto	masculino	media baixa	11	-1	1	0.75	0	-0.16666666667	0	-0.398549376490275	-3.5	0	0	lib_cat
0	adulto	masculino	media baixa	-42.5	-3	-1	-8	0	-1.16666666667	-1.47619047619	0.0565835283663674	-5.68421052632	-1	0	lib_cat
0	adulto	masculino	media baixa	-9.1666666667	0	-11.5	-6.666666666667	0	-1	0	2.37977216945965	2.5	-0.66666666667	0	mesmo
1	adulto	masculino	media baixa	2	-1	0	2	0	1	0.333333333333	0	-0.75	0	0	lib_cat
0	adulto	masculino	media baixa	13.8064516129	0.228070175438	0.605263157895	-4.4	2.552631578947	-0.9	1	-0.0931094043914813	-3	1.75	0	mesmo
0	adulto	masculino	media baixa	-18.2	-0.293333333333	-0.94	1.4	-2.9	0.4	-0.8	0.0551415541923408	-1	-2.75	0	mesmo
1	adulto	masculino	media baixa	23.3333333333	-1.3829787234	-7.1808510638	6	-1.23404255319	-1	-4.33333333333	-1.06608919045777	-5	-3.857142857143	0	cat_cen
1	adulto	masculino	media baixa	-1.5	-5	-5.4	3.20833333333	0	1.5	-3.75	-1.06413033741972	-5.5	-8.06666666667	0	lib_cen
1	adulto	masculino	media baixa	-4.6666666667	0	-0.16666666667	1.2	0	-0.75	3	1.24100809950379	1.66666666667	1.19230769231	0	lib_cat
0	adulto	masculino	media baixa	7.3333333333	2.44444444444	-0.44444444444	3.46666666667	0	-1	0	0.392317422778761	-0.36363636364	0	0	cen_cat
1	adulto	masculino	media baixa	-5.8602150538	-0.105263157895	1.605263157895	2	-0.447368421053	-1.5	0.333333333333	-0.0259952085329442	-2	-1	0	lib_cat
1	jovem	masculino	media baixa	-45.4736842105	-3	-2.9090909090909	-8	0.272727272727	-0.66666666667	-0.95238095238	0.565597175854225	-5.68421052632	3.66666666667	0	lib_cat
0	jovem	masculino	media baixa	-1.8888888889	2	-2	-0.7	2	-2	3	0.0443941193584534	3.5	3	0	lib_cat
0	adulto	feminino	media	-1.8888888889	2	-2	-0.7	2	-2	3	0.0443941193584534	3.5	3	0	lib_cat
1	adulto	masculino	media baixa	3.8333333333	-2.3829787234	-9.6808510638	4	-1.23404255319	-0.16666666667	-6.33333333333	-1.60665757182047	-5	-4	0	lib_cen
1	adulto	masculino	media baixa	-14.8064516129	0.105263157895	-1.160818713455	-2	0.447368421053	0	-1	0.0259952085329442	4.5	1	0	mesmo
1	adulto	masculino	media baixa	12.1111111111	2	1	1.5	1.5	0	3	0.584962500721156	6.75	2	0	lib_cat
0	jovem	masculino	media baixa	-3.2857142857	-1	0	1	0	-0.5	0	-0.186413124230384	-0.5	0	0	lib_cat
0	adulto	masculino	media	45.8064516129	2.894736842105	2.605263157895	6	-0.447368421053	-0.33333333333	2	0.158429362604483	1.68421052632	0	0	mesmo
1	adulto	masculino	media	-1.6666666667	-1.3829787234	-10.2808510638	6.82352941176	-1.23404255319	-1	-6.33333333333	-1.06608919045777	-4.33333333333	-4	0	cat_cen
0	adulto	masculino	media baixa	-51	-2.9538461538462	0.32307692308	-11	0	-2.31449275363	-2	-0.184424571137427	-4.85087719299	-0.952380952381	0	lib_cat
1	adulto	masculino	media baixa	-6.6935483871	-0.105263157895	0.605263157895	-4	0.552631578947	-0.83333333333	0	0.0735404650162215	-0.5	-0.666666666667	0	lib_cat
1	adulto	masculino	media baixa	-3.3333333333	0	1.44444444444	-1	0	0	-1	0	-0.75	0	0	mesmo
1	jovem	masculino	media baixa	5.1666666667	-5	4.5	7	0	0.5	-3.75	-1.06413033741972	-8	-6.66666666667	0	cat_cen
0	jovem	masculino	media baixa	-10	4	-0.55555555556	-6	0	-0.125	0.33333333333	0.690315500867385	3.5	1	0	lib_cat
0	adulto	masculino	media	8.1666666667	0	1	1	0	0.33333333333	-0.944444444444	-0.540568381362703	-1	-1	0	lib_cat
0	adulto	masculino	media	-18.6666666667	-1	0	-1	0	0	-1	0.174029399775049	3.64285714286	0.5	0	lib_cat
0	adulto	masculino	media	-9.5454545455	0	2.75	-5.5	0	-0.5	0	0.119298928374832	-0.25	-0.857142857143	0	lib_cat
1	adulto	masculino	media baixa	4.8333333333	-1	0	1	0	0.83333333333	0	0	-1	0	0	lib_cat
1	adulto	masculino	media baixa	7	0.333333333333	-0.16666666667	-2.2	3	-0.9	1	-0.0671141958585371	1.66666666667	2.75	0	mesmo
1	adulto	masculino	media baixa	4.6935483871	-0.894736842105	0.394736842105	1.75	0.447368421053	0	0	-0.372554167957331	0.5	1	0	mesmo
0	jovem	masculino	media baixa	-8	0.5	-1.55555555556	-5	0	-0.66666666667	-1	0.540568381362703	0.5	0	0	mesmo
1	jovem	masculino	media baixa	-23.6666666667	4	-0.5	-3	0	1.125	0	0	1.66666666667	1.857142857143	0	lib_cat
1	jovem	masculino	media baixa	8	0	0.38888888889	4.2	0	0	1	0	0.16666666667	0	0	mesmo
0	adulto	feminino	media	-45.4736842105	-3	-2.9090909090909	-8	0.272727272727	-0.66666666667	-0.95238095238	0.565597175854225	-5.68421052632	3.66666666667	0	lib_cat
0	jovem	masculino	media baixa	5.5	-1	0.363636363636	-3.25	0	-1.08474576271	0	-0.398549376490275	1.5	11	0	lib_cat
0	jovem	masculino	media baixa	8	2	1	-1	0	0	3	-0.476438043942987	-0.5	0	0	mesmo
1	jovem	masculino	media baixa	-6	4.02222222222	-0.53333333334	-3	0	-0.53418803419	1	1.38605843230708	4	1	0	lib_cat
1	jovem	masculino	media baixa	-40.5	-2.5	-3	-4.5	0	-0.16666666667	4	-0.184424571137427	-2.68421052632	-1	0	lib_cat
0	jovem	masculino	media baixa	-17	4	-1.5	-6	2	0	0.33333333333	0.0443941193584534	6	2.623809523813	0	lib_cat
1	adulto	masculino	media baixa	21.3333333333	2.44444444444	2.55555555556	5.66666666667	-0.5	1	0	0.932885804141463	2.88636363636	-1	0	cen_cat
1	adulto	masculino	media baixa	-9	-0.333333333333	0.6	2.60833333333	-3	0.9	-1	0.0671141958585371	1	-2.15	0	lib_cat
1	adulto	masculino	media baixa	-1.6666666667	-2.3829787234	-10.569739952689	7	-1.23404255319	0	-6.33333333333	-1.60665757182047	-3	-4	0	lib_cen
0	jovem	masculino	media baixa	-1	0.333333333333	-0.55555555556	-6.4	3	-0.9	0	-0.0671141958585371	1.5	2.75	0	mesmo
0	adulto	feminino	media	-50	-3	-3	-6	0	-0.16666666667	-2	-0.184424571137427	-4.04135338346	-0.5	0	lib_cat
0	adulto	feminino	media	-46.5	-3	-3	-11	0	-0.66666666667	-2	-0.184424571137427	-4.68421052632	0.66666666667	0	lib_cat
0	jovem	masculino	media baixa	14.4731182796	0.894736842105	-0.394736842105	1	-0.447368421053	-0.5	1	-0.200024608307993	-6	-1	0	mesmo
0	adulto	masculino	media	-11.3333333333	-0.5	0	0.5	0	-0.33333333333	0	-0.777607578664067	2.6	0	0	lib_cat
0	adulto	masculino	media	9.5833333333	4.5	1.5	-6	2	-0.625	2.33333333333	0.584962500721156	4.5	2.76666666667	0	mesmo
